"N" "K_means" "K_sd" "lambda_means" "lambda_sd" "c_means" "c_sd" "fitness_means" "fitness_sd" "r"
"10556" 957 950.340877621697 0.128011501246591 2.66718884039477 0.206910605905011 0.209546411370401 0.405584985822513 0.994522769329431 0.00280233913220973 1.00700708823024
"10557" 964 950.345392954483 0.129406615221295 2.65595550960673 0.20262086614528 0.198652544303279 0.415552086394133 0.988636103274832 0.00588667174885841 1.01436804676147
"10558" 992 950.339323122067 0.127938698753444 2.65302971664924 0.20195191034901 0.202634244351742 0.413001018793619 0.966126574806682 0.0175428694617506 1.04383768603941
"10559" 955 950.33905468198 0.130784163362985 2.63791363635788 0.202919422626682 0.2226617377417 0.42643532613514 0.99623666497824 0.00205885928990461 1.0049045078123
"10560" 973 950.33938541809 0.126543416445047 2.63826944215936 0.203176809985058 0.22923231442593 0.426196533292806 0.981958335898456 0.00997176623802272 1.02384476001901
"10561" 961 950.330664256548 0.1272012489423 2.63572208558024 0.202453177761182 0.248492483546922 0.433169255017374 0.991665034974503 0.00479876294733456 1.01122697198432
"10562" 920 950.334053334401 0.128481490816964 2.62861767639498 0.197456074501538 0.233030776371415 0.42469071092771 1.02506737446815 0.0138836958028405 0.968080641509194
"10563" 976 950.341117510803 0.129266821612849 2.63146709022046 0.197106638564471 0.20979701541724 0.404951756028779 0.979091460516721 0.0107100627247275 1.02699965519371
"10564" 988 950.339880777997 0.130662955419615 2.6329813039696 0.197539301369479 0.230466620618309 0.424892342741515 0.970364799266494 0.0163658942367439 1.03962805306158
"10565" 1032 950.339405039821 0.128905102579558 2.63855955279782 0.198656962070147 0.246658964586837 0.437793162220054 0.93901887761186 0.0354829368424393 1.08592782170993
"10566" 988 950.34111702853 0.131209128272916 2.62613685027371 0.192473426271384 0.247206876776678 0.446465009279682 0.971018623076446 0.0171912409881069 1.0396267006622
"10567" 977 950.344825264293 0.1294056593953 2.62683439837971 0.194929134882498 0.245053890206013 0.444622413880674 0.979274028601857 0.0122051677969006 1.02804789801249
"10568" 962 950.346516131679 0.130324683641131 2.61686810231278 0.194446997495611 0.259244578830361 0.455413449243032 0.991036046746146 0.00550811397688964 1.01226235238464
"10569" 950 950.340914222416 0.126805064537214 2.63243781469345 0.194223032809136 0.251192360656864 0.44028491429189 1.00030756938864 0.000212973644047309 0.999641271655977
"10570" 932 950.3417463143 0.128929176261619 2.61669227615859 0.189171316116474 0.261400823216605 0.454222253753557 1.01449035314392 0.00891606037576834 0.980699841519711
"10571" 972 950.342876057268 0.126532655152481 2.63293291580314 0.192065199549341 0.225154108403063 0.432434998098721 0.982658342570702 0.00967257698020256 1.02278874760716
"10572" 959 950.340117113102 0.131071836973996 2.62724881408878 0.194554107095148 0.231895233713098 0.439647181311308 0.99308650048983 0.00394665099893382 1.00911240379203
"10573" 887 950.3371337052 0.131516693467095 2.63553881066936 0.196027718534946 0.234435297399848 0.438433571321779 1.05351656104557 0.0306392792528435 0.933352984473774
"10574" 881 950.337316782753 0.132193150147138 2.63918798683091 0.197668232358215 0.238845909105456 0.433575800638764 1.058505606519 0.0333117393772003 0.927039256947748
"10575" 941 950.337722812381 0.134650119640714 2.63587937627831 0.195885696928329 0.23109453334935 0.426634300892762 1.00764969097357 0.00426187235174211 0.990174311102008
"10576" 949 950.340602998727 0.132818038940825 2.63541834229503 0.1964176142147 0.216556935094472 0.419566440070185 1.00114643963278 0.000635910496250917 0.998589344710205
"10577" 1016 950.332835297591 0.131076152896484 2.63516703325887 0.201109728529851 0.243300474383028 0.43681923493364 0.950189249106035 0.0287561650041554 1.06909912218475
"10578" 922 950.333611971224 0.1313267909385 2.64122427748805 0.202941392331839 0.226751770296209 0.429388369192082 1.02358286768294 0.0131021229654131 0.970185615225738
"10579" 943 950.340716234152 0.132150767805131 2.63693711491701 0.199084474946518 0.202723592065394 0.419164212390345 1.006231989903 0.00328542366875282 0.992275700589531
"10580" 942 950.339631198707 0.130167058612472 2.6467649519011 0.20159297520523 0.195340337223674 0.408219334016879 1.00714114921035 0.00363068960798008 0.99122457811405
"10581" 916 950.341569395504 0.123346412543281 2.66245580138656 0.201495207560316 0.173052087724009 0.384295939297384 1.03068122470411 0.0142612926082892 0.963863972174396
"10582" 970 950.341361807999 0.121118430861864 2.66472298561828 0.201532086422665 0.162738741749999 0.380782381547397 0.982957059435491 0.00774621240103367 1.02068587034305
"10583" 951 950.335090704538 0.11890789496359 2.67029222616979 0.20172971736594 0.172725607154734 0.388148886490605 0.999450331743055 0.000273754266294636 1.00069965773333
"10584" 964 950.331626369648 0.115697057273408 2.67523645698999 0.201548419996441 0.179811608773751 0.388475739467311 0.988347930348229 0.00551717424100065 1.01438274098334
"10585" 960 950.333164728738 0.115274048973183 2.67276867678915 0.204178564192463 0.193177284577228 0.405082707167164 0.991879250867671 0.00407728103186041 1.01017204874042
"10586" 978 950.331297641329 0.113847586733787 2.67200574381849 0.207343137994492 0.21165025487319 0.412753704860664 0.977538917021406 0.0117617868777054 1.02911479652132
"10587" 970 950.332346574979 0.115033003885935 2.66268821907572 0.204966248235673 0.217312897430132 0.421833712114684 0.984066288527752 0.00858692356848945 1.02069555297776
"10588" 946 950.334781717998 0.11531079966549 2.65678301057128 0.201416109950647 0.203058085458032 0.408945770065491 1.00367784452699 0.00189654805507716 0.995438679293458
"10589" 995 950.329989851217 0.113407559992335 2.6517710581634 0.199353584620971 0.204924193160302 0.405285788368428 0.963850787126801 0.0184286796424618 1.04700473585578
"10590" 1006 950.327085216703 0.113550990004412 2.65396973262956 0.204779200668659 0.215174494918905 0.404186265875999 0.955869547167851 0.0227296293805158 1.05858289808777
"10591" 984 950.323705321265 0.114488074112112 2.65134339663891 0.205443865231302 0.222465852302313 0.412837803858225 0.973146324557457 0.0142574606524024 1.03543665646786
"10592" 986 950.315210877328 0.114011216114976 2.65949820672268 0.211161927329357 0.238437718965657 0.41657551708668 0.972168768569167 0.0152253123395774 1.03755047663578
"10593" 985 950.320701076488 0.115176513392762 2.66420481076515 0.215722181649431 0.241200158796649 0.418405487712737 0.973034173985297 0.0148698323709759 1.03649220614076
"10594" 942 950.320083440498 0.112869848737515 2.66613242373644 0.215975577651297 0.239215684288833 0.415652442371161 1.00673448176936 0.00368611541560339 0.991244967263687
"10595" 970 950.322681505552 0.115319732025207 2.66848416810893 0.216575258164781 0.223416139063157 0.406620889910415 0.984182803482459 0.00827342555827282 1.0207059337606
"10596" 963 950.32256368936 0.114813247940413 2.66470817010335 0.218443872618668 0.246799227391712 0.421524134826713 0.990078901983139 0.00554484392678992 1.01334014027976
"10597" 932 950.322828533344 0.115428626304071 2.65468541038137 0.213510003223462 0.242634453800659 0.415284085172792 1.01483306042269 0.00814119721628659 0.980719364006417
"10598" 961 950.327738990423 0.114606039177192 2.66379636172356 0.217241678875565 0.226538960206664 0.407644935441206 0.991413891452419 0.00451522926969727 1.01123008470837
"10599" 994 950.331762375479 0.117327929053696 2.66905320935915 0.21722351198831 0.222052096860348 0.408446662100566 0.965403440351945 0.0181563633938526 1.04595051891706
"10600" 943 950.331736056859 0.11792748884435 2.66662665338011 0.219209492312831 0.216720648746079 0.405536800071927 1.00610802201122 0.00317369140690067 0.992285077117091
"10601" 916 950.334893080696 0.117680099902977 2.66861316340381 0.217134777144348 0.213066666606413 0.406451170988115 1.02919362994954 0.0150888323350835 0.963870743534006
"10602" 961 950.340034021686 0.118578488417107 2.66314018014379 0.217065275270945 0.212688705546313 0.411685324072468 0.991272071535171 0.0045527030971863 1.01121700191162
"10603" 878 950.342772009889 0.121051648444718 2.65960494204134 0.219153513282657 0.217755610684969 0.403655495573709 1.06284891735255 0.0324261997084556 0.923877179749691
"10604" 939 950.345428691434 0.117596807424715 2.66659481197585 0.213794569022361 0.197614069627659 0.385164149176346 1.00968846438636 0.00466523234396875 0.988061784327141
"10605" 936 950.345977958783 0.117965717629823 2.66856441656153 0.212281913891504 0.189542871351384 0.384818323635506 1.01239514733785 0.00590308592883261 0.984904468171059
"10606" 915 950.342782897247 0.124193965396808 2.66000865724172 0.213380675443707 0.202928223153628 0.39792533552954 1.03045834727384 0.0152175824211504 0.962810489506218
"10607" 952 950.343537173766 0.121639970327208 2.67343815882894 0.212973290608792 0.188886887172458 0.392914321879742 0.998621424152685 0.000662714232873266 1.00174301477459
"10608" 951 950.347801436781 0.121582553834835 2.6714344730209 0.215197352677487 0.179014008316641 0.385498764548772 0.999469220941859 0.000258323715079701 1.00068627355399
"10609" 948 950.344211805454 0.121671561349126 2.66230998503711 0.212731638079942 0.197274567914383 0.394451113833831 1.00201556849594 0.00101077230707258 0.997533302379987
"10610" 950 950.345760686208 0.124499315085887 2.65597990277432 0.211671953726037 0.198038465559256 0.390385879940815 1.00032578020981 0.000203836168473492 0.99963617380062
"10611" 975 950.351051681351 0.121681581557004 2.65782913255541 0.203615234125427 0.163657038091254 0.355357898119149 0.978719827160411 0.00902011000102244 1.02593667705743
"10612" 979 950.350204298522 0.125138602098635 2.65109985867596 0.206755821788666 0.166789163803667 0.369393723664148 0.97542559012925 0.0108746661973534 1.03014656657293
"10613" 913 950.346773357026 0.124521260520162 2.649511481157 0.206451073128848 0.175468104700637 0.392471460967295 1.0333338843742 0.0158834564512353 0.960701951746412
"10614" 1004 950.35171499277 0.124557880928951 2.64394779036962 0.204579455331764 0.176865317109005 0.386898728148539 0.955325471171711 0.0209740161621358 1.05645097931731
"10615" 1005 950.343677197347 0.126430411074957 2.64986370977719 0.203907154361384 0.209769414393212 0.405195140269413 0.956342836031278 0.0223678638406216 1.0575121654556
"10616" 1038 950.333461506427 0.1258443729329 2.6623439281761 0.207536997253496 0.236714308676052 0.414522573668278 0.933918585235748 0.0358629891749502 1.09224818660453
"10617" 1001 950.325729989508 0.127113820733894 2.65973350621222 0.20889574402384 0.272257517003407 0.428480695800537 0.962624357340706 0.0220009723947273 1.05332305378184
"10618" 982 950.323557194928 0.128795689495914 2.65763841356533 0.209016483427748 0.292678690739621 0.44689405712889 0.977002874134974 0.0145281616821565 1.03333227148296
"10619" 976 950.322324966458 0.12987830896775 2.65737928625325 0.207262855770496 0.308404455732978 0.454967182683035 0.981703725274953 0.0120342281739358 1.02701996402584
"10620" 929 950.32571633791 0.126932508629659 2.66098904583743 0.20576182157717 0.293305427735766 0.452258563891024 1.01615130790166 0.0103431396474895 0.977559571448736
"10621" 938 950.323413510578 0.130084530637038 2.64762361645557 0.207433921830762 0.316850210166229 0.472501080814766 1.0089860819987 0.00622302978885658 0.987032400406663
"10622" 919 950.330005780591 0.130505475757125 2.65658417916718 0.204556024621881 0.27572062551498 0.454915690840131 1.02448296202333 0.0153837270201785 0.96703249861625
"10623" 960 950.331782940374 0.13134433637815 2.65984814624974 0.202379136008293 0.255295008006938 0.437641690965182 0.992520012276178 0.00438300306064271 1.01017351753691
"10624" 1004 950.326315497929 0.12407762740692 2.67824222681701 0.197431265248795 0.241323252548159 0.416270843313302 0.958823645095314 0.0225617125056885 1.05647921521982
"10625" 981 950.327134036518 0.118321449366866 2.68702286242602 0.195581022548546 0.234694247166668 0.397664869905233 0.975874085539814 0.0125091082086694 1.03227611299827
"10626" 998 950.326237831587 0.118922067025989 2.68633025014651 0.198394385282605 0.233709780138142 0.401168097146473 0.962895932211442 0.0193991330278634 1.05016568023755
"10627" 944 950.324210735376 0.119453214638667 2.67143700419304 0.20017220395766 0.257248437540232 0.425412190688241 1.00499937784001 0.00287907416821701 0.99334520717884
"10628" 974 950.325682631619 0.118354715513916 2.67417531761009 0.201870046382645 0.243734971047349 0.420971381188536 0.981515968414955 0.010271119086036 1.02491179371563
"10629" 979 950.328260683196 0.120613236204908 2.66540940034884 0.200796524492783 0.250715716603025 0.42738732113693 0.977895223696346 0.0125916815213599 1.03017035323793
"10630" 946 950.321140622107 0.123518751734202 2.6574004525661 0.201191242896736 0.26729620714246 0.434786726761349 1.00338072242891 0.0020245888810236 0.99545296801534
"10631" 1002 950.325442297732 0.124299366488994 2.65071800102602 0.203523365547353 0.271922155123525 0.453192858463242 0.961910815787825 0.0237037901056658 1.0543756437556
"10632" 919 950.323141824212 0.123590696327104 2.6509769469472 0.203907477629058 0.270043633130497 0.45199945592325 1.02466153864517 0.0152831773777404 0.96703948326031
"10633" 925 950.317894800611 0.123970018911829 2.64862541866825 0.205911819495978 0.279452555727084 0.451457309673612 1.01959556398398 0.0122898779672378 0.973358499362024
"10634" 899 950.310021623841 0.127406173566001 2.63453164168425 0.209531824563084 0.316368261404667 0.468439127565272 1.0383794079471 0.0262939594444757 0.946007070896543
"10635" 945 950.30639896884 0.123791131686878 2.6423556371239 0.210415684787151 0.315756748674973 0.466942216903985 1.00387362117623 0.0026555482146502 0.994416117817792
"10636" 934 950.304250292926 0.125548675470988 2.63556484890761 0.210807003077915 0.311571550429534 0.468987495294837 1.01199381172015 0.00818018402329663 0.982843125990544
"10637" 954 950.303089391488 0.123261715484871 2.63085489890608 0.212675896599496 0.300974896851318 0.466078202644072 0.99732488774928 0.00177785304712202 1.00389024370202
"10638" 960 950.305827350427 0.118843979337104 2.64598487116158 0.212245229779459 0.272360995297474 0.446476202323867 0.992663466948238 0.0044914113880441 1.01020110828595
"10639" 922 950.299438225185 0.120861524270792 2.64472772292655 0.219276732155738 0.300192646982075 0.455912276446975 1.02131517503111 0.0138953706001526 0.970220504099173
"10640" 963 950.294980368769 0.118811377989796 2.64526800196205 0.220754231251306 0.301033904134035 0.463165284439038 0.990775847069087 0.00610333867139301 1.01336955355305
"10641" 986 950.288326974942 0.115768025921565 2.64969578319895 0.22707226248807 0.324550883208534 0.471847917858667 0.975307714006271 0.0172390692214739 1.03757982920693
"10642" 957 950.287949928247 0.120063273438169 2.64361800097525 0.226814544278659 0.326133722164433 0.479755895007943 0.995301382149896 0.00333954312679636 1.00706317498003
"10643" 942 950.289402778347 0.122843247722137 2.6400993676948 0.228252864777087 0.318728930086287 0.488883535133213 1.00602047159729 0.0043297608856583 0.99127697020075
"10644" 932 950.283456019877 0.122461606578761 2.64531957808168 0.233720449698758 0.306549307674034 0.482764080766097 1.01356682430594 0.00945484115860907 0.980759997552252
"10645" 975 950.288546466565 0.119859921956782 2.65221165381084 0.229907777912999 0.292991736587861 0.471186594391007 0.981987307984442 0.0119925695065205 1.02600415802686
"10646" 914 950.281278116578 0.120339175840988 2.64978283904923 0.234977336565665 0.310695301968705 0.479500497497176 1.02708415723227 0.0188509313217652 0.961820485205721
"10647" 937 950.287556372151 0.121318055882928 2.65398515861862 0.234615588459725 0.296921043999252 0.476331987873003 1.00996889183586 0.00676281744378679 0.986017330982552
"10648" 938 950.296623604734 0.122933628354252 2.6594170464566 0.233843951536746 0.270612572489942 0.466271378759722 1.00956522460983 0.00612773738412831 0.987060225934415
"10649" 913 950.301445548464 0.117881215610019 2.66562563155591 0.225884154822849 0.262738014264439 0.45343728809761 1.02979338982169 0.0183400923676075 0.960747775641932
"10650" 945 950.305455333753 0.119104162270433 2.66879823877613 0.22407515019603 0.257723837396459 0.446943845669627 1.00419665300498 0.00254488799968285 0.994417105253921
"10651" 980 950.300754011067 0.121272822399866 2.6670130414658 0.226627554157812 0.260428922948748 0.451794681236837 0.977425568993716 0.013775249924412 1.03125247019281
"10652" 990 950.305756242846 0.123757250681523 2.67040193628452 0.228142940525044 0.226028338051673 0.424280213838525 0.968635708659423 0.0171718367355644 1.04176997087136
"10653" 951 950.3008376524 0.12262284603025 2.67519882837597 0.227775581860971 0.221608540024215 0.424570549567897 0.99946198715882 0.000297435851057371 1.00073572738221
"10654" 917 950.297023335111 0.11967969698422 2.68024627321842 0.231754514835515 0.23349442040128 0.427705774902982 1.02756503351836 0.0153994328213226 0.96496145676827
"10655" 937 950.304637607953 0.118284768782087 2.69089031510487 0.232229019612893 0.209638746879904 0.418139533814802 1.01120752731712 0.00594643833294635 0.985999607829503
"10656" 974 950.300462236234 0.120675573116228 2.69053810542446 0.237362303905314 0.230488011143421 0.423926586871828 0.981174873590507 0.0103543734923073 1.0249389942503
"10657" 1002 950.297682197865 0.120348442192026 2.6925457319346 0.232719720534133 0.238252228660812 0.420256273762273 0.960130894543764 0.021960951982059 1.05440644418132
"10658" 1022 950.291761044469 0.122446728505834 2.67448618804841 0.234777044696424 0.274835869146349 0.446201488978426 0.948110242027897 0.0318975623293094 1.07545918200608
"10659" 1036 950.291700405172 0.124094508715201 2.6738259779245 0.236197090238257 0.269729656508642 0.434925371089629 0.93814389498117 0.0368014386180649 1.09019156913428
"10660" 954 950.285503821963 0.120457652111449 2.68020051430473 0.237543304065513 0.289814611074439 0.444414671529285 0.997266133474623 0.00170457925956367 1.0039088212575
"10661" 944 950.283230773143 0.1169940718259 2.69866175172516 0.233276758911939 0.262571848001069 0.422508779942119 1.00492827087756 0.00283729882283993 0.993388044143396
"10662" 931 950.282246412229 0.11347352785993 2.71609357351533 0.231504863618751 0.246963253672021 0.413438954916193 1.01552722361925 0.00854052187169423 0.979708927021389
"10663" 977 950.284321515372 0.113041226194883 2.71496978679163 0.231379668589158 0.234210587701569 0.400548348466651 0.97891661284094 0.0110070000104192 1.02811335289845
"10664" 979 950.283278102313 0.115603188377736 2.71098633846968 0.228175801846541 0.253480796687204 0.408738181927289 0.977938552291946 0.0120563367636516 1.03021911735102
"10665" 1026 950.284182728127 0.113010743581989 2.72316938680666 0.222721679381699 0.24691609689184 0.40521949123874 0.94323963135844 0.0304680145815174 1.07967702572351
"10666" 1015 950.2842907012 0.111682668016062 2.71648356338441 0.219007535480236 0.263794811481895 0.411210489348997 0.952193088031657 0.0266527585534936 1.06810141968257
"10667" 921 950.282146253744 0.11173883175572 2.7104427420003 0.217372862641497 0.266307547528278 0.404488846104632 1.02312965869485 0.0127769289480998 0.969185839838008
"10668" 916 950.282830566887 0.113428951660621 2.7175285903906 0.219171301168076 0.239214362394418 0.388992488812718 1.02817732595421 0.014439054065142 0.963923550479771
"10669" 927 950.274910838781 0.114654771470687 2.71045913130481 0.225782619305162 0.269808966283737 0.426617057404714 1.01822694122721 0.0106711815440501 0.975507181581552
"10670" 960 950.276990202758 0.11577726367162 2.71714367485388 0.228049048117696 0.261507229597035 0.429856046179301 0.992528401663491 0.00433121007171752 1.01023176389356
"10671" 943 950.277606657047 0.117438614767834 2.72407303592039 0.230080997694577 0.266220405083762 0.433044706855253 1.00568043766901 0.00337216016997725 0.99234159933259
"10672" 889 950.278638712795 0.115640246688243 2.72176106787733 0.227854402615304 0.262513983632361 0.441335435374178 1.04983248431082 0.0298448682508493 0.935515083454048
"10673" 984 950.282878771923 0.115114947436759 2.71694634772075 0.226451328952262 0.251274107525864 0.437723074745585 0.974115701443168 0.0151182694718203 1.03548114143827
"10674" 945 950.281772619206 0.115493427348362 2.70762586001406 0.227789789520001 0.27047412860228 0.452499847261957 1.00409894314119 0.00255288092041302 0.994441887899577
"10675" 935 950.284992342764 0.116056379922193 2.70687470530403 0.231177483608366 0.286765055292305 0.45924685502199 1.01163155949555 0.00749582903511259 0.983915359638501
"10676" 952 950.283417407672 0.119718472345846 2.70834341349775 0.230694420108758 0.271289935458917 0.453002271816613 0.998713552256496 0.000800696499867242 1.00180639013676
"10677" 919 950.283759981568 0.118395269693031 2.71246392634296 0.225838962306224 0.279713499041062 0.452880736926988 1.02430345001827 0.0152891482013642 0.967079559496866
"10678" 1006 950.280230123701 0.117408419248547 2.72270674250818 0.224666031379985 0.263347016826331 0.442062193179596 0.958578564087651 0.0248332787209971 1.05863509321776
"10679" 1012 950.277986060045 0.113877214810662 2.7248146461237 0.221851140878859 0.281158714156113 0.450206283015211 0.955420070121273 0.0278959249886474 1.06495153507224
"10680" 930 950.279016028486 0.112549785695975 2.72851015144139 0.22009174278153 0.279096353071273 0.444763567455723 1.01564481619958 0.00966362682618896 0.978659934938647
"10681" 876 950.276861990489 0.108120688940869 2.74252446043081 0.216033551284213 0.286449968339123 0.439293925682636 1.05902183552386 0.0363695870910192 0.921836608927944
"10682" 950 950.27737814728 0.107425841093184 2.74458622798683 0.21028484003204 0.271749043581292 0.425921358149276 1.00023416068437 0.000180235344172802 0.999708108228546
"10683" 980 950.279258262483 0.110648207888949 2.7410780700384 0.215559843490946 0.268418403280008 0.425002375795802 0.977639347210705 0.0129673559837277 1.03127579759224
"10684" 943 950.275047371366 0.114908178959333 2.72922366272145 0.218772726583805 0.280597247491375 0.434547425571927 1.0055650614744 0.003379489494223 0.992344271912127
"10685" 998 950.270993179386 0.11338011151931 2.72377345463913 0.218360539696948 0.285338053799163 0.452567670003865 0.965378561227491 0.021900436441949 1.0502267323355
"10686" 956 950.271465663853 0.114944255935533 2.71693916066855 0.219349004941864 0.293974635146021 0.463832072846906 0.995789613923792 0.00275971979429733 1.00602831353264
"10687" 990 950.269165309127 0.11333248448482 2.7158154019514 0.217609782551892 0.308271230779258 0.470733093218077 0.971948643764528 0.0190814812556738 1.04181008512251
"10688" 970 950.267716607432 0.110234048132053 2.72491720380575 0.214668777238589 0.29663651679231 0.456659315590705 0.985634197579163 0.00931456382070581 1.02076497290997
"10689" 953 950.264991265216 0.109745207785401 2.72131699974316 0.216484684975791 0.297912717533634 0.458927944655657 0.998010606491355 0.00129477380527286 1.00287815373598
"10690" 940 950.267716799678 0.105772109847584 2.72123788595177 0.214130370329762 0.30505698698271 0.454522562069487 1.00759266974907 0.00497663061767105 0.989194922001288
"10691" 981 950.273903179638 0.106879801628977 2.72012511966514 0.213749233881361 0.291550564304087 0.447070628628135 0.977632865321454 0.014103863260796 1.03233393731802
"10692" 1006 950.273002393991 0.109819925662283 2.71330344133211 0.210026824606142 0.309811935327336 0.452744177645704 0.961177840406844 0.0254616642508676 1.0586431451442
"10693" 955 950.263831107057 0.110862518084635 2.70505398594339 0.210914830613082 0.335253215585934 0.470967926609905 0.996726345862713 0.00231724215908689 1.00498405678287
"10694" 933 950.265828426265 0.108345542728423 2.70663913679141 0.211585325281486 0.327593281838972 0.46230654237598 1.0124017237798 0.00853058544800237 0.981830527932527
"10695" 1008 950.266252405683 0.106923354223545 2.71041669020296 0.213019588855867 0.330107622208152 0.472543655663407 0.961036342598404 0.0275004274925391 1.06075533825195
"10696" 934 950.268831185004 0.108236148395692 2.70786023087129 0.210371503766972 0.3360066351658 0.471520189335449 1.01153499687783 0.00819298665086587 0.982879759231168
"10697" 927 950.268675034306 0.108799819589021 2.71626612649404 0.211830107120765 0.311843016730896 0.461046688535212 1.01717632243493 0.011506536848108 0.975513583004863
"10698" 971 950.267795207505 0.109577116615508 2.70884666314895 0.214095548579323 0.329928024564693 0.466910602205342 0.985633883741563 0.010016401042114 1.02181722341539
"10699" 927 950.260872672489 0.112522846170569 2.71034128230363 0.212508517531262 0.342894234537656 0.47043425773444 1.01640013979732 0.0117290912893311 0.975521592710568
"10700" 932 950.261851165723 0.113085314698924 2.70556385366668 0.206029608671053 0.346423195651157 0.465329410928458 1.01276382337452 0.00907605701231441 0.980782295802657
"10701" 1013 950.260291357284 0.114018674255728 2.6941329375812 0.205754735369007 0.352316417756504 0.478469492050608 0.9592078181052 0.0301966118720414 1.06602370867576
"10702" 1048 950.264482976359 0.11351193246578 2.68817219653079 0.204871049644751 0.343211677786148 0.47483453809683 0.937140519917437 0.04556717781639 1.10285085760284
"10703" 1024 950.255055244533 0.114981676170307 2.67581240896105 0.211942245967179 0.390305941983964 0.500084792377817 0.955230569073322 0.0368396618829678 1.0776054221953
"10704" 943 950.257777290494 0.115517263712892 2.67836539281553 0.211686218418175 0.387475860766488 0.498781124981103 1.0047402103039 0.00384540280053889 0.992362306877205
"10705" 996 950.25594765963 0.11353670713687 2.67897798565493 0.213785313662573 0.376441683383898 0.489931253031673 0.971015583311293 0.0228200063932401 1.0481386645914
"10706" 949 950.255925351834 0.112963845093252 2.68378439655159 0.216040632507342 0.397256606364735 0.487312197466687 1.00083261597087 0.00066503634795033 0.998678329365461
"10707" 989 950.254347272793 0.111201224770801 2.69155545570332 0.21720992041072 0.382563914672003 0.480520315274292 0.975566757730978 0.0190474802586836 1.04077398102772
"10708" 948 950.252676889113 0.112205891695971 2.69425804003693 0.220944568280437 0.393742699638058 0.485510909220198 1.00147581460932 0.00117519391111868 0.997629391693494
"10709" 981 950.250308784949 0.115254461612863 2.68841056829246 0.222402928715956 0.397973169005717 0.496843204979401 0.980997864116462 0.0157155980993535 1.03235956982152
"10710" 952 950.254553212389 0.117578089893334 2.69062484289502 0.224175172009568 0.393962893143699 0.501242638859711 0.998927001991804 0.000909086050610355 1.00183682023065
"10711" 930 950.257784257373 0.118304147453405 2.68751157570807 0.219324276411786 0.384342410895323 0.494415098135544 1.01336620183029 0.0107111434394459 0.978681801303838
"10712" 927 950.261558126345 0.121285590265092 2.67777741056213 0.216433408810683 0.374416981199758 0.501868134790393 1.01562712184909 0.0125099031188481 0.975520889035845
"10713" 958 950.256847164014 0.112043058696713 2.70215702093923 0.217254064076055 0.351510545828174 0.484693907990165 0.994784498709208 0.00391273130947634 1.00814848412731
"10714" 954 950.262415302781 0.109702087719185 2.71555530051233 0.216117057987216 0.341817500725139 0.470636705139228 0.997452248798893 0.001837467891681 1.00393321322303
"10715" 926 950.25830421603 0.108004690404857 2.72282629601954 0.218138428942036 0.343493459342467 0.481666793842275 1.01710373813054 0.0125251204911298 0.974471884004168
"10716" 978 950.26187192859 0.108416513440484 2.72878045886432 0.219510725725063 0.30898084852069 0.473888602483302 0.980277124488271 0.0135489568136186 1.02918998319391
"10717" 960 950.264987074834 0.109066842035472 2.7258852621324 0.214449056169512 0.295448414045688 0.468717518861971 0.992867865173733 0.00475697955059937 1.01024452448273
"10718" 961 950.262483912475 0.10864778145147 2.72558516151398 0.215414643355053 0.302549910311093 0.471595149928533 0.992214602749436 0.00527464893986534 1.01129952646696
"10719" 934 950.262839376524 0.111969292863522 2.71254799994409 0.212655836801738 0.321285933947496 0.484920997103226 1.01179540395722 0.0084128242605088 0.982885956703101
"10720" 926 950.263732582966 0.110633026435903 2.7160091236804 0.210699225669097 0.310249130897472 0.477783949864683 1.01797432505439 0.0124288928399107 0.974466317348539
"10721" 912 950.267787108413 0.109293361376457 2.72042990371375 0.206979847466033 0.308272126107015 0.466372168924582 1.02870763954319 0.0193194689530376 0.959729470337137
"10722" 971 950.268096358406 0.108051879239539 2.72073542988003 0.203742971124783 0.30122527385976 0.466315769251337 0.985020399883172 0.0100146019629261 1.02181689958975
"10723" 911 950.271534956535 0.109045792591171 2.72966737861348 0.200156955662308 0.277652297288779 0.445587900144083 1.03078041809523 0.0189610545374413 0.958673354391983
"10724" 1007 950.267560777155 0.109295187135855 2.7390045745841 0.202529062566623 0.262115815503925 0.442962741486144 0.957793840631174 0.0253627073395937 1.05970154255971
"10725" 958 950.268508859324 0.109903371815246 2.74199073894775 0.206527841335048 0.270902833671226 0.444257033688316 0.994129439714927 0.00358913810368529 1.00813611212894
"10726" 979 950.266371869975 0.111207713439352 2.74940122192679 0.209806154853071 0.285917178153892 0.444946254874536 0.978893086440361 0.013168623094426 1.0302374460263
"10727" 982 950.267230590559 0.113972792929041 2.73415966817449 0.216659631356177 0.314614858395543 0.469780297461277 0.977679182739616 0.0153280177425641 1.03339352172517
"10728" 954 950.268998885734 0.113835819297127 2.74012079839703 0.213372339301104 0.315274647522567 0.460282297897055 0.997347291681683 0.00179355155552717 1.00392625784766
"10729" 952 950.27005999732 0.111029494519572 2.74275063479447 0.212863428050719 0.31574950688606 0.455976506649491 0.998784029184506 0.000823076815801953 1.00182047196424
"10730" 984 950.277974471693 0.114748208283816 2.73393396406386 0.217101573132684 0.3260331499392 0.465399337815017 0.976703346423475 0.0161125517176975 1.03548648546448
"10731" 960 950.276485333503 0.116165577705165 2.73170145735421 0.216529218194993 0.344412381584387 0.460569145951694 0.993369623769516 0.00466948305524153 1.01023230061626
